Price,Close,High,Low,Open,Volume,Return,SMA20,SMA50,Signal,Strategy_Return,Market_Cumulative,Strategy_Cumulative
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,
Date,,,,,,,,,,,,
2024-02-02,183.76986694335938,185.23329771545795,177.2437318686429,177.84690500460306,102551700,-0.005404992042689627,186.05002822875977,188.51650604248047,0,-0.0,1.0327646851705858,0.8768518032509751
2024-02-05,185.57936096191406,187.13179578344227,183.75995901240586,186.04410163536497,69668800,0.009846521895302995,186.37139129638672,188.45796875,0,0.0,1.0429338252558138,0.8768518032509751
2024-02-06,187.18124389648438,187.1911265388062,184.67956238073768,184.76855142564483,43490800,0.008631794647137925,186.55629959106446,188.41821899414063,0,0.0,1.051936215865976,0.8768518032509751
2024-02-07,187.29002380371094,188.91166742752537,186.4989748215566,188.50625274957065,53439000,0.0005811474748331769,186.7674118041992,188.40714569091796,0,0.0,1.0525475459415121,0.8768518032509751
2024-02-08,186.2122039794922,187.418535043408,185.2530596605407,187.27021997882892,40962000,-0.00575481706034886,186.87271957397462,188.37807525634764,0,-0.0,1.0464903273672996,0.8768518032509751
2024-02-09,186.97454833984375,188.10322646586073,186.13298359451971,186.77652244170517,45155200,0.004093954875457717,187.04580993652343,188.35218811035156,0,0.0,1.0507746115451444,0.8768518032509751
2024-02-12,185.2914276123047,186.79633688725167,184.93500212895557,186.54881961012742,41781900,-0.009001870802649692,187.11842880249023,188.3130078125,0,-0.0,1.0413156742493106,0.8768518032509751
2024-02-13,183.20237731933594,184.36077144619387,181.68757282391297,183.92513863049606,56529500,-0.011274403354157192,187.19981384277344,188.22057647705077,0,-0.0,1.0295754613188177,0.8768518032509751
2024-02-14,182.32122802734375,183.68752828939827,180.62821823999963,183.47962222785034,54630500,-0.00480970446391249,187.28411026000975,188.08501068115234,0,-0.0,1.024623507626578,0.8768518032509751
2024-02-15,182.0341033935547,182.65785175424014,179.54903541760635,181.727184392981,65434500,-0.0015748283230409,187.05988006591798,187.97949798583986,0,-0.0,1.023009901506314,0.8768518032509751
2024-02-16,180.49949645996094,183.0142804515248,179.86585283584154,181.5984737728991,49752500,-0.008430326543131028,186.6140594482422,187.76438598632814,0,-0.0,1.0143855939797595,0.8768518032509751
2024-02-20,179.75694274902344,180.6182980286837,178.2124373755958,179.98465441119404,53665600,-0.004113882451202366,186.0159149169922,187.55617645263672,0,-0.0,1.0102125308859335,0.8768518032509751
2024-02-21,180.5093994140625,181.0737309260645,178.86588113831095,180.13316833455778,41371400,0.0041859671928756725,185.39161376953126,187.32445251464844,0,0.0,1.014441247398054,0.8768518032509751
2024-02-22,182.5390167236328,183.12316891523534,180.6479964148563,181.65785591778803,52292200,0.011243831712689278,184.90241317749025,187.10484283447266,0,0.0,1.0258474540662084,0.8768518032509751
2024-02-23,180.70741271972656,183.20237592421455,180.42028422645075,183.17267506039363,45119700,-0.010034041142444217,184.33794708251952,186.89863494873046,0,-0.0,1.0155540585062364,0.8768518032509751
2024-02-26,179.36094665527344,180.9450483706012,178.8560016756048,180.43022324442992,40867400,-0.0074510837391129625,183.7926788330078,186.63524017333984,0,-0.0,1.0079870801747104,0.8768518032509751
2024-02-27,180.81631469726562,182.09349711935678,177.77679547469845,179.30151026553332,54318900,0.008114185775286664,183.35429306030272,186.33668090820314,0,0.0,1.0161660746023367,0.8768518032509751
2024-02-28,179.61831665039062,181.30143093346823,178.34113428414614,180.69748823755316,48953900,-0.006625497532569247,183.0384422302246,186.01119537353514,0,-0.0,1.0094334687823783,0.8768518032509751
2024-02-29,178.95498657226562,180.75691955299587,177.74710108364005,179.4698267249393,136682600,-0.003692997966438516,182.8693878173828,185.6831219482422,0,-0.0,1.00570563303491,0.8768518032509751
2024-03-01,177.87582397460938,178.7371792855814,175.61846756104012,177.76691576574171,73563100,-0.00603035779179284,182.52475204467774,185.366689453125,0,-0.0,0.9996408682344878,0.8768518032509751
2024-03-04,173.36109924316406,175.14321147352493,172.06409607852763,174.4006596751229,81510100,-0.025381328561490002,182.00431365966796,184.93919738769532,0,-0.0,0.9742686549143351,0.8768518032509751
2024-03-05,168.4305419921875,170.33147275577412,167.93550746706842,169.0641855800497,95132400,-0.028440966701882453,181.14687271118163,184.45482177734374,0,-0.0,0.9465595125412287,0.8768518032509751
2024-03-06,167.4404754638672,169.53943215491887,167.00484265804033,169.36121186741923,68587700,-0.005878188816647256,180.1598342895508,183.95361145019533,0,-0.0,0.9409954570003178,0.8768518032509751
2024-03-07,167.3216552734375,169.0344703547855,166.81672553933012,167.47015957545335,71765100,-0.0007096264514330208,179.16141586303712,183.47138244628906,0,-0.0,0.9403277017333521,0.8768518032509751
2024-03-08,169.03448486328125,171.9749911536114,167.26226790901475,167.32166963491963,76267000,0.01023674781990791,178.30252990722656,183.0342874145508,0,0.0,0.94995359928407,0.8768518032509751
2024-03-11,171.03445434570312,172.64827197645664,170.34140892696936,171.22256991091453,60139500,0.011831724656891751,177.50552520751953,182.63521392822267,0,0.0,0.9611931887076224,0.8768518032509751
2024-03-12,171.50962829589844,172.30168642339717,169.31167416803427,171.43042097242335,59825400,0.0027782352509797548,176.81643524169922,182.23714019775392,0,0.0,0.9638636095074915,0.8768518032509751
2024-03-13,169.43052673339844,171.4700666239107,169.06419090034882,171.05423942259554,52488700,-0.012122360611224736,176.12784271240236,181.81824920654296,0,-0.0,0.952179307253005,0.8768518032509751
2024-03-14,171.28196716308594,172.57895536432744,170.34140446890183,171.19286456313577,72913500,0.010927431233220375,175.57587966918945,181.5726452636719,0,0.0,0.9625841811547077,0.8768518032509751
2024-03-15,170.9057159423828,170.9057159423828,168.59885322457814,169.47011882986195,121752700,-0.002196677367354627,175.01946029663085,181.34700469970704,0,-0.0,0.9604696942697916,0.8768518032509751
2024-03-18,171.99481201171875,175.94519331439105,171.79680120539754,173.82644596151624,75604200,0.006372496457070609,174.59422607421874,181.18942199707033,0,0.0,0.9665902839936495,0.8768518032509751
2024-03-19,174.3313751220703,174.8561105550952,171.31166123855039,172.6086493883763,55215200,0.013585079009199141,174.32294769287108,181.09300750732422,0,0.0,0.9797214893712275,0.8768518032509751
2024-03-20,176.8956298828125,176.8956298828125,173.3511809805003,173.97492929704185,53423100,0.014709083542458368,174.1422592163086,180.96125854492186,0,0.0,0.9941322946067306,0.8768518032509751
2024-03-21,169.66815185546875,175.72738555690037,169.14341639458797,175.2917526971676,106181300,-0.040857301178846006,173.49871597290038,180.69326599121095,0,-0.0,0.9535147320343661,0.8768518032509751
2024-03-22,170.569091796875,171.33144918231721,168.37113733503185,170.05425166968308,71160100,0.005310012112194729,172.9917999267578,180.42252685546876,0,0.0,0.9585779068106247,0.8768518032509751
2024-03-25,169.15330505371094,170.2324767040703,167.76719930445816,168.87608692531137,54288300,-0.008300371000685591,172.48141784667968,180.13533813476562,0,-0.0,0.9506213545510359,0.8768518032509751
2024-03-26,168.02464294433594,169.71765273934344,167.89592911986227,168.3117563520967,57388400,-0.006672421263164918,171.8418342590332,179.81904998779297,0,-0.0,0.944278408411711,0.8768518032509751
2024-03-27,171.58885192871094,171.87598039200594,168.42063422483255,168.7176579392829,60273300,0.0212124181424731,171.44036102294922,179.61933349609376,0,0.0,0.9643088368538492,0.8768518032509751
2024-03-28,169.77703857421875,170.51959037094832,168.81667037520143,170.0443614510728,65672700,-0.01055903885437115,170.98146362304686,179.40216827392578,0,-0.0,0.9541266623778959,0.8768518032509751
2024-04-01,168.34146118164062,169.54934678777494,167.79692011211174,169.48994505423667,46240500,-0.008455662818918519,170.50474548339844,179.0386233520508,0,-0.0,0.9460588890342883,0.8768518032509751
2024-04-02,167.1632537841797,167.65828830624176,166.55931106297376,167.40087579338118,49329500,-0.006998913928813133,170.19485321044922,178.59357025146485,0,-0.0,0.9394375042983487,0.8768518032509751
2024-04-03,167.96519470214844,168.98496453257434,166.90582876011774,167.11373478373662,47691700,0.004797351689529217,170.17158584594728,178.11847747802733,0,0.0,0.9439443163968015,0.8768518032509751
2024-04-04,167.14346313476562,170.21266810452119,167.14346313476562,168.59885072968464,53704400,-0.004892272883319615,170.1567352294922,177.60143829345702,0,-0.0,0.9393262832143298,0.8768518032509751
2024-04-05,167.8959197998047,168.69787335368648,167.2721714324497,167.90581505219322,42104800,0.004501861161225085,170.18544845581056,177.11289611816406,0,0.0,0.9435549997264503,0.8768518032509751
2024-04-08,166.77713012695312,167.51968192191484,166.5692240844266,167.3513719945941,37425500,-0.006663590599375935,170.07258071899415,176.6085040283203,0,-0.0,0.937267535500279,0.8768518032509751
2024-04-09,167.98500061035156,168.39093251447707,166.67811742351924,167.02463249925154,42373800,0.00724242276191589,169.92010803222655,176.16287780761718,0,0.0,0.944055623233391,0.8768518032509751
2024-04-10,166.11378479003906,167.4107728345435,165.45044033625643,167.12365945587084,49709300,-0.011139183936147212,169.6503158569336,175.69347290039062,0,-0.0,0.9335396140002401,0.8768518032509751
2024-04-11,173.30166625976562,173.71750852250418,166.49000200344838,166.6682071669761,91070300,0.04327083076706573,169.84387283325196,175.44079956054688,0,0.0,0.9739346486519963,0.8768518032509751
2024-04-12,174.7967071533203,176.58872985356905,172.47994902506244,172.52944039553972,101670900,0.008626811996797157,170.01960983276368,175.29001220703125,0,0.0,0.9823365997630837,0.8768518032509751
2024-04-15,170.97500610351562,174.87588010863277,170.78689058947398,173.61848833629102,73531800,-0.021863690180688233,170.0230743408203,175.01414154052733,0,-0.0,0.960859096692713,0.8768518032509751
2024-04-16,167.69790649414062,172.0343988146065,166.59892920522176,170.04436539186383,73711200,-0.019167126728399708,169.8082290649414,174.69270233154296,0,-0.0,0.9424421886182681,0.8768518032509751
2024-04-17,166.33160400390625,168.95528100035153,166.33160400390625,167.9256158132339,50901200,-0.00814740338026887,169.4082405090332,174.3077471923828,0,-0.0,0.9347637319450116,0.8768518032509751
2024-04-18,165.38113403320312,166.96525061902096,164.89600984807865,166.36130787024413,43122900,-0.005714307731204293,168.83251571655273,173.87174499511718,0,-0.0,0.9294222043247089,0.8768518032509751
2024-04-19,163.3614044189453,164.7474951408098,162.4505426435407,164.55939469854349,68149400,-0.012212575672944204,168.51717834472657,173.3931726074219,0,-0.0,0.9180715653222787,0.8768518032509751
2024-04-22,164.1930389404297,165.59893510418706,163.13367296874276,163.8762247169617,48116400,0.005090765009289511,168.1983757019043,172.95278930664062,0,0.0,0.922745251923045,0.8768518032509751
2024-04-23,165.24249267578125,165.3910120745114,163.2821604920133,163.70789797300347,49537800,0.006391584820671481,168.00283508300782,172.51814819335937,0,0.0,0.928643056468583,0.8768518032509751
2024-04-24,167.34149169921875,167.6187098522012,164.5593998092657,164.8861093338651,48251800,0.012702537885069809,167.96867752075195,172.15914947509765,0,0.0,0.9404391800750822,0.8768518032509751
2024-04-25,168.2028350830078,168.9156860278579,166.4801094484109,167.84640961058278,50558300,0.005147219467466213,167.79937667846679,171.8591586303711,0,0.0,0.9452798269307326,0.8768518032509751
2024-04-26,167.6186981201172,169.63843239437367,167.49987955768663,168.19293999888993,44838400,-0.003472812825077276,167.69145965576172,171.56510803222656,0,-0.0,0.9419970470244807,0.8768518032509751
2024-04-29,171.77696228027344,174.2818355072499,171.38094074443057,171.64824848286057,68169400,0.024807877681858548,167.86323471069335,171.35996520996093,0,0.0,0.965365994543736,0.8768518032509751
2024-04-30,168.6384735107422,173.2521991943247,168.31174889120035,171.60868084411632,65934800,-0.01827071993746432,167.93699569702147,171.12274475097655,0,-0.0,0.9477280628202757,0.8768518032509751
2024-05-01,167.6186981201172,170.99483730573115,167.43058257791944,167.8959162536964,50383100,-0.006047109947067031,167.91967086791993,170.87997985839843,0,-0.0,0.9419970470244806,0.8768518032509751
2024-05-02,171.3116455078125,171.69777183075684,169.19289835753364,170.79680537480178,94214900,0.022031834330612066,168.12807998657226,170.69602478027343,0,0.0,0.9627509699044497,0.8768518032509751
2024-05-03,181.5588836669922,185.14292911827533,180.84603267784937,184.7963988764884,163224100,0.05981635474228386,168.81122817993165,170.67642211914062,0,0.0,1.020339223448732,0.8768518032509751
2024-05-06,179.9054718017578,182.37073431535399,178.62827413884693,180.53911545314375,78569700,-0.009106752761638415,169.46764526367187,170.66038330078126,0,-0.0,1.0110472464077824,0.8768518032509751
2024-05-07,180.5885772705078,183.0637497391675,179.5193160584302,181.62815272879564,77305800,0.003797024414592176,170.0978240966797,170.68493591308595,0,0.0,1.014886217486699,0.8768518032509751
2024-05-08,180.9252166748047,181.25194126160505,179.64801918938014,181.0341248704048,45057100,0.0018641234644238835,170.83839569091796,170.6871139526367,1,0.0,1.0167780906984365,0.8768518032509751
2024-05-09,182.73704528808594,182.82614787366472,180.3014688648197,180.74699689996783,48983000,0.010014240394902174,171.31016464233397,170.74948852539063,1,0.010014240394902174,1.0269603509269603,0.8856328079994339
2024-05-10,181.4779815673828,183.5004555242596,180.56588428269347,183.31208481142474,50759500,-0.006890029981157952,171.64422836303712,170.79994842529297,1,-0.006890029981157952,1.019884563319613,0.8795307714000207
2024-05-13,184.68019104003906,185.4931559868038,183.03444380225457,183.84740874901934,72044800,0.01764516799778959,172.3294876098633,170.93603576660155,1,0.01764516799778959,1.0378805977777399,0.8950502396205995
2024-05-14,185.8203125,186.68285108112164,184.69010361608505,185.8996272619275,52393600,0.006173490798012882,173.23560791015626,171.18522003173828,1,0.006173490798012882,1.0442879440975568,0.9005758240386564
2024-05-15,188.0906982421875,189.01270420161362,185.76087383759318,186.2962448244031,70400000,0.012218178473828,174.3235626220703,171.57842315673827,1,0.012218178473828,1.0570472405766076,0.9115792201859755
2024-05-16,188.20962524414062,189.45881387860598,188.03117836935675,188.83421956137332,52845200,0.0006322853977605014,175.4649871826172,171.99380615234375,1,0.0006322853977605014,1.0577155961115672,0.912155598415801
2024-05-17,188.2393798828125,189.1713095252472,187.55530322495105,187.8824709799172,41282900,0.00015809307644754078,176.70888595581056,172.41216064453124,1,0.00015809307644754078,1.057882813624163,0.9122998039005533
2024-05-20,189.39932250976562,190.27176982167657,187.38675756521698,187.7040166341828,44361300,0.006162061454278334,177.96920013427734,172.81945739746095,1,0.006162061454278334,1.0644015525331398,0.9179214513569146
2024-05-21,190.69808959960938,191.07481584379752,189.28036268210627,189.44890089382775,42309400,0.006857295330487734,179.24197998046876,173.21273010253907,1,0.006857295330487734,1.0717004683290892,0.9242159098390589
2024-05-22,189.2605438232422,191.16406816634918,188.63596455316463,190.6187885434668,34648500,-0.007538333390677776,180.33793258666992,173.56774841308595,1,-0.007538333390677776,1.063621632903879,0.9172488621857234
2024-05-23,185.27505493164062,189.35966699130785,185.0272019643745,189.33983451815809,51005900,-0.021058213249792623,181.19154357910156,173.88463897705077,1,-0.021058213249792623,1.0412236617410964,0.8979332400426868
2024-05-24,188.34841918945312,188.94327235106317,186.4250777783575,187.19839293954828,36327000,0.016588116834975075,182.22802963256837,174.2259680175781,1,0.016588116834975075,1.0584956014933982,0.9128282615385226
2024-05-28,188.3583526611328,191.34249703943843,187.47599667367734,189.86528785982966,52280100,5.273987285070447e-05,183.05709915161134,174.57502075195313,1,5.273987285070447e-05,1.0585514264168339,0.9128764039849706
2024-05-29,188.65577697753906,190.59895109353056,187.8824768517226,187.98162409974876,53068000,0.0015790343895252246,184.05796432495117,174.90824005126953,1,0.0015790343895252246,1.060222915522227,0.914317867220249
2024-05-30,189.6471710205078,190.52952698465035,188.99285067972127,189.12172393667825,49889100,0.005255042060476001,185.1593879699707,175.2145559692383,1,0.005255042060476001,1.0657944315367767,0.9191226460691361
2024-05-31,190.5989532470703,190.9162123421418,188.27905284340878,189.7959119633218,75158300,0.005018699838446716,186.1237533569336,175.48862243652343,1,0.005018699838446716,1.0711433338781478,0.9237354467444759
2024-06-03,192.36366271972656,193.31542486412093,190.86663609575578,191.24336235629542,50080500,0.009258757420187225,186.66399230957032,175.9425326538086,1,0.009258757420187225,1.081060790168776,0.9322880891663113
2024-06-04,192.68092346191406,193.64259428823095,191.3722523931234,192.96842627855952,47471400,0.0016492758440025401,187.30276489257812,176.38476928710938,1,0.0016492758440025401,1.0828437576158998,0.9338256893914246
2024-06-05,194.18783569335938,195.20898869639487,193.19642383583022,193.7218709101011,54156800,0.007820765047055422,187.98272781372071,176.88545989990234,1,0.007820765047055422,1.0913124242268843,0.9411289207030595
2024-06-06,192.80979919433594,194.8124556459051,192.5024638984892,194.0094143560484,41181800,-0.007096409999643227,188.57695693969725,177.38116302490235,1,-0.007096409999643227,1.083568023826866,0.9344502840192289
2024-06-07,195.1990966796875,195.24867030234284,192.47271383884646,192.97832848334124,53103900,0.012391991980362782,189.20005950927734,177.85336791992188,1,0.012391991980362782,1.096995590088306,0.9460299844448429
2024-06-10,191.46148681640625,195.6055969774052,190.4998159349584,195.20902308787942,97010200,-0.019147680121770705,189.69923477172853,178.28705688476563,1,-0.019147680121770705,1.075990669434302,0.9279157049170893
2024-06-11,205.37098693847656,205.38091074009856,191.96710777388114,191.98692512163242,172373300,0.07264907607976645,190.7337745666504,179.02764739990235,1,0.07264907607976645,1.1541603974391534,0.9953279235592211
2024-06-12,211.2401580810547,218.3089152196564,205.1231328450552,205.58909768640683,198134300,0.02857838504879151,192.00476684570313,179.90918548583986,1,0.02857838504879151,1.1871444376852358,1.0237727882085106
2024-06-13,212.4001007080078,214.888539245905,209.7827737762817,212.8958066808934,97862700,0.005491108497031272,193.22023696899413,180.79788360595703,1,0.005491108497031272,1.1936631765942127,1.0293944356648717
2024-06-14,210.6651153564453,213.32209192759066,209.48533280144244,212.01343611534222,70122700,-0.008168477066532231,194.34301147460937,181.66831665039064,1,-0.008168477066532231,1.183912766311039,1.0209858508247274
2024-06-17,214.80921936035156,217.06963733267014,210.8931452933454,211.5375569916551,93728300,0.019671524622832948,195.67150344848633,182.60658264160156,1,0.019671524622832948,1.2072021354448128,1.04107019912879
2024-06-18,212.44964599609375,216.7523850703462,211.17073132176122,215.7213082393038,79943300,-0.010984506955912021,196.82401962280272,183.5200329589844,1,-0.010984506955912021,1.1939416151908273,1.0296345562848672
2024-06-20,207.8792724609375,212.4001241396946,207.05641376758703,212.09277369529264,86172500,-0.021512737824191497,197.68307876586914,184.3179183959961,1,-0.021512737824191497,1.1682566622458352,1.0074842980207832
2024-06-21,205.7080535888672,210.0702597495804,205.3313122387871,208.58314195009936,241805100,-0.010444614541732622,198.50545425415038,185.10980377197265,1,-0.010444614541732622,1.1560546717228664,0.996961512871108
2024-06-24,206.3524932861328,210.87332959032133,204.8158016590104,205.93610206103614,80727000,0.0031327878807974052,199.559326171875,185.7708203125,1,0.0031327878807974052,1.159676345787979,1.0000847818162522
2024-06-25,207.2745361328125,209.56469567579725,206.81847990812918,207.35383578882437,55549700,0.004468290312349854,200.50563201904296,186.42037689208985,1,0.004468290312349854,1.1648581163693248,1.0045534509583702
2024-06-26,211.41860961914062,213.0147835489249,208.83102368645302,209.68363861405976,66213200,0.019993162515982155,201.65864486694335,187.22924896240235,1,0.019993162515982155,1.1881473139979575,1.0246376513593716
2024-06-27,212.26129150390625,213.88720639689362,210.52632069800987,212.84622088780682,49772700,0.003985845362826312,202.83892059326172,188.12051666259765,1,0.003985845362826312,1.1928830854598107,1.0287216985906196
2024-06-28,208.81118774414062,214.2143951724623,208.49394377490637,213.91696855097956,82542700,-0.016254041117535256,203.79712142944337,188.97010833740234,1,-0.016254041117535256,1.1734939147403347,1.012000813803227
2024-07-01,214.88851928710938,215.6419868499251,210.09999821846176,210.2685364182596,60402900,0.02910443453066036,205.0115997314453,189.96025604248047,1,0.02910443453066036,1.2076477915540231,1.041454525233538
2024-07-02,218.37831115722656,218.4873670751859,213.25271326862932,214.2936836981781,58046200,0.016240010781844116,206.3123321533203,191.0605941772461,1,0.016240010781844116,1.2272600047095308,1.0583677579521311
2024-07-03,219.64730834960938,219.64730834960938,217.14894613859082,218.11061688690268,37369800,0.005811003783563251,207.66065139770507,192.16967956542967,1,0.005811003783563251,1.2343916172403138,1.0645179369979922
2024-07-05,224.3961639404297,224.5052198536283,219.7464397478406,219.7464397478406,60412400,0.02162036779099341,209.1710678100586,193.35275299072265,1,0.02162036779099341,1.2610796180031685,1.0875332063159984
2024-07-08,225.8634796142578,225.89322076278884,221.3327197032473,225.13973799267995,59085900,0.00653895168287133,210.8237518310547,194.52319274902345,1,0.00653895168287133,1.269325756693545,1.0946445334056167
2024-07-09,226.716064453125,227.42988222637766,224.4259054004998,225.9725055332989,48076100,0.003774779527541572,212.39960021972655,195.69345733642578,1,0.003774779527541572,1.274117181573693,1.0987765751802516
2024-07-10,230.97914123535156,231.07828847688273,227.28117906796422,227.3307526887298,62627700,0.018803593792569462,214.37548294067383,196.96066619873048,1,0.018803593792569462,1.2980751635001382,1.1194375235687317
2024-07-11,225.6156005859375,230.39419780728426,223.83105624130303,229.40278596334778,64710600,-0.023220887482428565,215.38771362304686,198.03743896484374,1,-0.023220887482428565,1.2679327061847665,1.0934431907903337
2024-07-12,228.56011962890625,230.64209091466597,226.71609267309665,226.95403700304678,53046500,0.013051043612771762,216.25371170043945,199.23587188720703,1,0.013051043612771762,1.2844805512312436,1.1077137655614266
2024-07-15,232.38697814941406,235.19267606238645,231.08823078613918,234.44911702590872,62631300,0.016743334430876056,217.25305557250977,200.53123748779296,1,0.016743334430876056,1.3059870386704644,1.1262605875919067
2024-07-16,232.80335998535156,234.24090427881208,230.33473879844306,232.98180687397965,43234300,0.001791760619520577,218.35996780395507,201.76107177734374,1,0.001791760619520577,1.3083270548159585,1.128278576960072
2024-07-17,226.91436767578125,229.47221227385296,224.69359950369105,227.47946461019197,57345900,-0.025295993622862056,218.96522521972656,202.66818145751952,1,-0.025295993622862056,1.275231621980716,1.0997376492724782
2024-07-18,222.25473022460938,228.46097889584826,220.36114484151935,228.3023493485251,66034600,-0.020534783667068734,219.45547943115236,203.51516662597658,1,-0.020534783667068734,1.249045016497937,1.0771547745541372
2024-07-19,222.3835906982422,224.85221166233242,221.3624376981624,222.88922042587495,49151500,0.000579787316574043,220.1806953430176,204.35106689453124,1,0.000579787316574043,1.2497691969563325,1.0777792952304108
2024-07-22,222.03660583496094,225.8237912569016,221.17406723372827,225.06039989232605,48201800,-0.0015602988610435853,220.99712295532225,205.17329467773436,1,-0.0015602988610435853,1.2478191835017542,1.0760976374236064
2024-07-23,223.0775909423828,224.9910238167192,220.76759935066607,222.44308791792702,39960300,0.004688349038246553,221.83337783813477,205.9801055908203,1,0.004688349038246553,1.2536693953706304,1.0811427587470808
2024-07-24,216.6631622314453,222.86941075843336,215.26528287042115,222.07627816799848,61777600,-0.02875424951399197,222.3028091430664,206.68380920410155,1,-0.02875424951399197,1.2176210727680878,1.0500553101018215
2024-07-25,215.6221923828125,218.95333716975932,212.77682977395946,217.04981289629316,51391200,-0.004804553934834699,222.51298828125,207.30264923095703,1,-0.004804553934834699,1.2117709466517823,1.0450102627298778
2024-07-26,216.08811950683594,217.60497832901444,214.1548544221733,216.82175454663218,41601300,0.0021608495808085326,222.70432968139647,207.90800537109374,1,0.0021608495808085326,1.2143894013938907,1.0472683727180383
2024-07-29,216.36575317382812,217.41664743865044,213.8971319294418,215.09674706599597,36311800,0.0012848168961154816,223.08205795288086,208.47350646972657,1,0.0012848168961154816,1.2159496694152652,1.0486139208180738
2024-07-30,216.9209442138672,218.43780333279796,214.26395224147618,217.3075942808937,41643800,0.002565983904084135,223.18367919921874,209.0477328491211,1,0.002565983904084135,1.2190697766951613,1.0513046472604914
2024-07-31,220.17276000976562,221.89782218872546,218.7352157578384,219.53825698895486,50036300,0.014990787577857878,223.2734016418457,209.68640045166015,1,0.014990787577857878,1.2373445927601852,1.0670645319071883
2024-08-01,216.48471069335938,222.55214689360594,215.15622233135366,222.44309097566543,62501000,-0.01675070665527678,223.1152717590332,210.22810821533204,1,-0.01675070665527678,1.2166181964553664,1.0491904469509608
2024-08-02,217.97183227539062,223.66254232334134,215.84030263063204,217.2679231335739,105568600,0.006869406976909742,222.79405517578124,210.77358306884764,1,0.006869406976909742,1.2249756419823323,1.0563977631273527
2024-08-05,207.47279357910156,211.6664621054212,194.3167520967801,197.3802115476467,119548600,-0.04816695160420703,221.87452087402343,211.13782806396483,1,-0.04816695160420703,1.1659722995186368,1.005514303196005
2024-08-06,205.45028686523438,208.18659343179937,199.34320096724198,203.53686913101606,69660500,-0.00974829845868963,220.8112319946289,211.5413327026367,1,-0.00974829845868963,1.1546060535483644,0.995712249663969
2024-08-07,208.01806640625,211.80525225793107,204.61751548926864,205.12313014700663,63516400,0.012498301074166829,219.66317825317384,211.93472564697265,1,0.012498301074166829,1.1690366676276676,1.0081569611435053
2024-08-08,211.4780731201172,212.36042911915672,207.03655197769595,211.27979376271134,47161100,0.016633202940700142,218.9563018798828,212.39712005615235,1,0.016633202940700142,1.1884814917654383,1.0249258404742847
2024-08-09,214.3829345703125,214.91829038971974,210.1496011292121,210.27848952903548,42201600,0.013735993558752435,218.24744262695313,212.9116632080078,1,0.013735993558752435,1.204806465881025,1.0390042152172383
2024-08-12,215.9114532470703,217.8767166928247,213.99582080224636,214.46232494953352,38028100,0.007129852382240287,217.42366638183594,213.43694885253908,1,0.007129852382240287,1.2133965581319253,1.0464121618962625
2024-08-13,219.62362670898438,220.2390087017958,217.38043273085663,217.38043273085663,44155300,0.017193036340069412,216.7646797180176,214.01744232177734,1,0.017193036340069412,1.2342585292508026,1.0644031642224356
2024-08-14,220.07028198242188,221.37053243582614,218.06530765715263,218.9288446755302,41960600,0.0020337305240358816,216.4224754333496,214.57157470703126,1,0.0020337305240358816,1.2367686784962917,1.0665678734273951
2024-08-15,223.0479736328125,223.67329096872731,221.10255033510867,222.9288713384501,46414000,0.013530639501013964,216.46213760375977,215.17891571044922,1,0.013530639501013964,1.2535029496311705,1.0809992188261044
2024-08-16,224.36807250976562,225.14226768918678,221.98592068094572,222.25391598005478,44340200,0.005918452678374431,216.56136169433594,215.78252044677734,1,0.005918452678374431,1.2609217475207652,1.0873970615480864
2024-08-19,224.20925903320312,224.30852103873067,221.38045847347976,224.0405257400108,40687800,-0.0007078256491043211,216.66999435424805,216.4105096435547,1,-0.0007078256491043211,1.2600292347663566,1.086627374017162
2024-08-20,224.82464599609375,225.47973889834265,223.7725353535306,224.0901616619868,30299000,0.0027446991508923713,216.7573471069336,217.00302062988283,0,0.0027446991508923713,1.2634876359371194,1.0896098392479632
2024-08-21,224.71546936035156,226.28371522001356,223.37552309496598,224.8345868015738,34765500,-0.0004856079512923772,217.15996246337892,217.6681002807617,0,-0.0,1.2628740762947488,1.0896098392479632
2024-08-22,222.859375,226.64102413052154,222.2340576918725,226.09511339685906,43695300,-0.00825975339230045,217.52182159423828,218.0178680419922,0,-0.0,1.252443047859025,1.0896098392479632
2024-08-23,225.15220642089844,226.5219434569281,222.66088738350675,223.9809934126029,38677300,0.010288243072109626,217.97502593994142,218.29610900878907,0,0.0,1.2653284863693723,1.0896098392479632
2024-08-26,225.48963928222656,225.58890128123517,222.22412549030662,225.07276614784877,30602200,0.0014986877841087765,218.43122024536132,218.55789978027343,0,0.0,1.267224818714779,1.0896098392479632
2024-08-27,226.3333282470703,227.14723425887112,223.21669220638537,224.31843379232603,35934600,0.0037415863874250554,218.90183944702147,218.87126403808594,1,0.0,1.2719662498462894,1.0896098392479632
2024-08-28,224.8048095703125,228.149730282918,224.00082364270057,226.22416240429726,38052200,-0.006753396367190079,219.13344192504883,219.07117584228516,1,-0.006753396367190079,1.263376157595389,1.0822512721179314
2024-08-29,228.08026123046875,231.18697758967758,227.1770435151196,228.38796742499142,51906300,0.014570202774651042,219.7132194519043,219.38378814697265,1,0.014570202774651042,1.2817838043922134,1.0980198926058138
